Date,OUTPUT
2024-05-13 11:24:50,"<li style=""padding-bottom:.5em"">What we can learn from Rutgers and 3 other schools that have reached agreements with Gaza protesters (<a href=""https://whyy.org/npr_story_post/gaza-protests-rutgers-northwestern-brown-minnesota/"">WHYY</a>)"
2024-05-13 11:24:42,"<li style=""padding-bottom:.5em"">Trump tells Wildwood crowd he’s being forced to endure ‘Biden show trial’ in hush money case (<a href=""https://whyy.org/articles/trump-wildwood-new-jersey-rally-hush-money-trial/"">WHYY</a>)"
2024-05-13 11:24:05,"<li style=""padding-bottom:.5em"">Asylum seekers with criminal records would be more quickly removed under Biden proposal (<a href=""https://newjerseymonitor.com/2024/05/09/asylum-seekers-with-criminal-records-would-be-more-quickly-removed-under-biden-proposal/"">NJ Monitor</a>)"
2024-05-13 11:23:38,"<li style=""padding-bottom:.5em"">Machinists go for Andy Kim (<a href=""https://newjerseyglobe.com/congress/machinists-go-for-andy-kim/"">NJ Globe</a>)"
2024-05-13 11:23:32,"<li style=""padding-bottom:.5em"">McIver defeats Armstead by one vote for Union Dem endorsement (<a href=""https://newjerseyglobe.com/congress/mciver-defeats-armstead-by-one-vote-for-union-dem-endorsement/"">NJ Globe</a>)"
2024-05-13 11:26:56,"<li style=""padding-bottom:.5em"">NJ House Republicans vote to stop census from counting noncitizens (<a href=""https://www.njspotlightnews.org/2024/05/nj-house-republicans-vote-stop-census-count-noncitizens/"">NJ Spotlight News</a>)"
2024-05-13 11:26:21,"<li style=""padding-bottom:.5em"">NJ Decides 2024 congressional voters’ guide (<a href=""https://www.njspotlightnews.org/special-report/nj-elections-see-whos-running-in-this-congress-voting-guide/"">NJ Spotlight News</a>)"
2024-05-13 11:26:09,"<li style=""padding-bottom:.5em"">Who’s donating to Menendez defense fund? (<a href=""https://www.njspotlightnews.org/2024/05/sen-bob-menendez-federal-corruption-trial-whos-donating-menendez-defense-fund/"">NJ Spotlight News</a>)"
2024-05-13 11:25:55,"<li style=""padding-bottom:.5em"">Trump says 'we're going to win New Jersey' during Wildwood rally (<a href=""https://pressofatlanticcity.com/news/local/government-politics/elections/trump-says-were-going-to-win-new-jersey-during-wildwood-rally/article_c71e3604-0fb2-11ef-9cf7-239b645b7a37.html"">Press of Atlantic City</a>)"
2024-05-13 11:25:45,"<li style=""padding-bottom:.5em"">Who is running in South Jersey primary elections? (<a href=""https://pressofatlanticcity.com/news/local/government-politics/who-is-running-in-south-jersey-primary-elections/collection_627df27a-7a89-11ee-9e6c-ef3ba2b541d5.html"">Press of Atlantic City</a>)"
2024-05-13 11:25:22,"<li style=""padding-bottom:.5em"">Trump-affiliated group releases new national security book outlining possible second-term approach (<a href=""https://pressofatlanticcity.com/news/nation-world/government-politics/trump-affiliated-group-releases-new-national-security-book-outlining-possible-second-term-approach/article_0e983fea-760f-5792-9e99-9f8d4885c1ff.html"">Associated Press</a>)"
2024-05-13 11:28:28,"<li style=""padding-bottom:.5em"">Latest OPRA bill amendments appears to remove first section of current law that supports the public’s right to know (<a href=""https://jerseyvindicator.org/2024/05/12/latest-opra-bill-amendments-remove-entire-first-section-of-current-law-that-supports-the-publics-right-to-know/"">Jersey Vindicator</a>)"
2024-05-13 11:28:50,"<li style=""padding-bottom:.5em"">Democracy in peril: Why you should care about the N.J. Open Public Records Act bill (<a href=""https://jerseyvindicator.org/2024/05/10/democracy-in-peril-why-you-should-care-about-the-n-j-open-public-records-act-bill/"">Jersey Vindicator</a>)"
,-
2024-05-14 10:07:13,"<li style=""padding-bottom:.5em"">‘Today’s OPRA bill is not who we are’ says Newark mayor as his fellow Democrats vote to rollback transparency in N.J. with help from GOP (<a href=""https://jerseyvindicator.org/2024/05/13/todays-opra-bill-is-not-who-we-are-says-newark-mayor-as-his-fellow-democrats-vote-to-rollback-transparency-in-n-j-with-help-from-gop/"">Jersey Vindicator</a>)"
2024-05-14 10:10:42,"<li style=""padding-bottom:.5em"">New Jersey Policy Institute, which aims to develop winning policy solutions, launched by Becchi (<a href=""https://www.roi-nj.com/2024/05/14/politics/new-jersey-policy-institute-which-aims-to-develop-winning-policy-solutions-launched-by-becchi/"">ROI-NJ</a>)"
2024-05-14 10:12:26,"<li style=""padding-bottom:.5em"">Star witness in Trump trial tells of plot to conceal porn star hush money payments (<a href=""https://newjerseymonitor.com/2024/05/13/star-witness-in-trump-trial-tells-of-plot-to-conceal-porn-star-hush-money-payments/"">NJ Monitor</a>)"
2024-05-14 10:11:42,"<li style=""padding-bottom:.5em"">Senate panel advances bill to allow voters to pick polling location (<a href=""https://newjerseyglobe.com/campaigns/senate-panel-advances-bill-to-allow-voters-to-pick-polling-location/"">NJ Globe</a>)"
2024-05-14 10:11:25,"<li style=""padding-bottom:.5em"">Senator on Trial: Day One (<a href=""https://newjerseyglobe.com/congress/senator-on-trial-day-one/"">NJ Globe</a>)"
2024-05-14 10:14:08,"<li style=""padding-bottom:.5em"">Ocean City goes to the polls Tuesday (<a href=""https://pressofatlanticcity.com/news/local/government-politics/elections/ocean-city-goes-to-the-polls-tuesday/article_4ec0d3ea-1144-11ef-9504-8f6ca6dfc41c.html"">Press of Atlantic City</a>)"
2024-05-14 10:18:20,"<li style=""padding-bottom:.5em"">Oral arguments begin in lawsuit over smoking in NJ casinos (<a href=""https://www.njspotlightnews.org/video/oral-arguments-begin-in-lawsuit-over-smoking-in-nj-casinos/"">NJ Spotlight News</a>)"
2024-05-14 01:26:45,"<li style=""padding-bottom:.5em"">If you watch only one video today, watch this lawmaker shame colleagues for gutting NJ public records law (<a href=""https://morristowngreen.com/2024/05/14/if-you-watch-only-one-video-today-watch-this-one-assemblyman-brian-bergen-sums-up-vote-to-gut-nj-public-records-law/"">Morristown Green</a>)"
2024-05-14 01:26:45,"<li style=""padding-bottom:.5em"">‘Stop the bans,’ says resident suing Newark over prohibition from public meetings (<a href=""https://www.tapinto.net/towns/newark/sections/law-and-justice/articles/stop-the-bans-says-resident-suing-newark-over-prohibition-from-public-meetings"">TAPinto Newark</a>)"
,-
2024-05-16 20:21:53,"<li style=""padding-bottom:.5em"">District 10 challenger claims fraud in Newark candidate's 1,081-signature petition (<a href=""https://www.tapinto.net/towns/newark/sections/elections/articles/district-10-challenger-claims-fraud-in-newark-candidate-s-1-081-signature-petition"">TAPinto Newark</a>)"
2024-05-20 09:14:53,"<li style=""padding-bottom:.5em"">Claybrooks stays on ballot in NJ-10 primary, judge says (<a href=""https://newjerseyglobe.com/congress/claybrooks-stays-on-ballot-in-nj-10-primary-judge-says/"">NJ Globe</a>)"
2024-05-20 09:14:31,"<li style=""padding-bottom:.5em"">Judge accused of mishandling challenge to McIver petitions (<a href=""https://newjerseyglobe.com/judiciary/judge-accused-of-mishandling-challenge-to-mciver-petitions/"">NJ Globe</a>)"
2024-05-20 09:14:46,"<li style=""padding-bottom:.5em"">Nine Democrats seeking Payne seat want McIver off the ballot (<a href=""https://newjerseyglobe.com/congress/nine-democrats-seeking-payne-seat-want-mciver-off-the-ballot/"">NJ Globe</a>)"
2024-05-20 09:14:38,"<li style=""padding-bottom:.5em"">Parikh challenges judge’s decision, asks Way to toss Claybrooks from ballot (<a href=""https://newjerseyglobe.com/congress/parikh-challenges-judges-decision-asks-way-to-toss-claybrooks-from-ballot/"">NJ Globe</a>)"
2024-05-20 09:15:39,"<li style=""padding-bottom:.5em"">A ‘very shady’ meat monopoly in Egypt dominates day in Menendez corruption trial (<a href=""https://newjerseymonitor.com/2024/05/17/a-very-shady-meat-monopoly-in-egypt-dominates-day-in-menendez-corruption-trial/"">NJ Monitor</a>)"
2024-05-20 09:15:32,"<li style=""padding-bottom:.5em"">N.J. chief justice again urges against giving Senate power to name appellate judges (<a href=""https://newjerseymonitor.com/2024/05/17/n-j-chief-justice-again-urges-against-giving-senate-power-to-name-appellate-judges/"">NJ Monitor</a>)"
2024-05-20 09:15:04,"<li style=""padding-bottom:.5em"">The time a House incumbent offered to spend no more than the challenger (<a href=""https://newjerseyglobe.com/congress/the-time-a-house-incumbent-offered-to-spent-no-more-than-the-challenger/"">NJ Globe</a>)"
2024-05-20 09:18:12,"<li style=""padding-bottom:.5em"">Pro-Palestinian protesters face off with pro-Israeli protesters in Jackson, NJ (<a href=""https://www.app.com/story/news/local/2024/05/19/gaza-protest-jackson-peaceful-rally-palestine-protest/73736943007/"">Asbury Park Press</a>)"
2024-05-20 09:17:56,"<li style=""padding-bottom:.5em"">Prosecutors expected to push on scheme to benefit Egypt as Bob Menendez's trial continues (<a href=""https://www.app.com/story/news/new-jersey/2024/05/20/bob-menendez-trial-prosecutors-to-push-on-egypt-scheme/73732696007/"">Asbury Park Press</a>)"
2024-05-20 09:17:20,"<li style=""padding-bottom:.5em"">Sen. Bob Menendez reveals his wife Nadine has breast cancer as presentation of evidence begins at his trial (<a href=""https://whyy.org/articles/nadine-menendez-breast-cancer-trial/"">WHYY</a>)"
2024-05-20 09:20:06,"<li style=""padding-bottom:.5em"">Scutari proposes NJ appellate judge appointment change. What it does and its reception (<a href=""https://www.northjersey.com/story/news/new-jersey/2024/05/17/nj-appellate-appointment-proposal-gets-mixed-reactions/73720548007/"">NorthJersey.com</a>)"
2024-05-20 09:19:57,"<li style=""padding-bottom:.5em"">The backstory of the NJ businessman who admitted to bribing Sen. Bob Menendez with a new Mercedes (<a href=""https://www.northjersey.com/story/news/politics/elections/2024/05/17/bob-menendez-trial-witness-mercedes/73730056007/"">NorthJersey.com</a>)"
2024-05-20 09:19:50,"<li style=""padding-bottom:.5em"">American doctors trapped in Gaza begin evacuation, including NJ pharmacist and surgeon (<a href=""https://www.northjersey.com/story/news/2024/05/17/americans-trapped-in-gaza-nj-pharmacist-surgeon-evacuate/73731611007/"">NorthJersey.com</a>)"
,-
2024-05-21 10:18:04,"<li style=""padding-bottom:.5em"">Watch an interview with U.S. Senate candidate Curtis Bashaw at 8 PM (<a href=""https://newjerseyglobe.com/congress/watch-an-interview-with-u-s-senate-candidate-curtis-bashaw-at-8-pm/"">NJ Globe</a>)"
2024-05-21 10:17:45,"<li style=""padding-bottom:.5em"">Senator on Trial: Day Six (<a href=""https://newjerseyglobe.com/judiciary/senator-on-trial-day-six/"">NJ Globe</a>)"
2024-05-21 10:19:12,"<li style=""padding-bottom:.5em"">Three Prospect Park councilmembers endorse Pascrell over Khairullah (<a href=""https://newjerseyglobe.com/congress/three-prospect-park-councilmembers-endorse-pascrell-over-khairullah/"">NJ Globe</a>)"
2024-05-21 10:21:46,"<li style=""padding-bottom:.5em"">Noncitizen voting, already illegal in federal elections, becomes a centerpiece of 2024 GOP messaging (<a href=""https://pressofatlanticcity.com/news/nation-world/government-politics/politics-citizenship-elections-united-states-immigration/article_f8e9e730-d84d-53b5-8459-6d33a48a755c.html"">Associated Press</a>)"
2024-05-21 10:20:50,"<li style=""padding-bottom:.5em"">Testimony at Sen. Bob Menendez’s bribery trial focuses on his wife’s New Jersey home (<a href=""https://whyy.org/articles/bob-menendez-bribery-trial-focus-wife-new-jersey-home/"">WHYY</a>)"
2024-05-21 10:20:23,"<li style=""padding-bottom:.5em"">Menendez co-defendant ordered lawyer to pay mortgage for senator’s wife, witness testifies (<a href=""https://newjerseymonitor.com/2024/05/20/prosecutors-hammer-egypts-role-in-sen-menendez-bribery-case/"">NJ Monitor</a>)"
2024-05-21 10:23:55,"<li style=""padding-bottom:.5em"">Menendez trial focused on business of halal meat (<a href=""https://www.njspotlightnews.org/video/menendez-trial-focused-on-business-of-halal-meat/"">NJ Spotlight News</a>)"
2024-05-21 10:23:21,"<li style=""padding-bottom:.5em"">NJ lawmakers get key provisions into new aviation law (<a href=""https://www.njspotlightnews.org/2024/05/new-federal-aviation-law-requires-more-air-traffic-controllers-flight-delay-study-newark-airport-low-cost-airline-review/"">NJ Spotlight News</a>)"
2024-05-21 10:25:37,"<li style=""padding-bottom:.5em"">Everything you need to know to vote in June 4 primary election (<a href=""https://www.northjersey.com/story/news/2024/05/21/everything-you-need-to-know-to-vote-in-june-4-primary-election/73771434007/"">NorthJersey.com</a>)"
2024-05-21 10:24:26,"<li style=""padding-bottom:.5em"">After the ‘party line’: 10th Congressional District primary (<a href=""https://www.njspotlightnews.org/video/after-the-party-line-10th-congressional-district-primary/"">NJ Spotlight News</a>)"
2024-05-21 10:26:54,"<li style=""padding-bottom:.5em"">Businessman saved Nadine Menendez’s home from foreclosure, testimony at senator’s trial says (<a href=""https://www.nj.com/news/2024/05/businessman-saved-nadine-menendezs-home-from-foreclosure-testimony-at-senators-trial-says.html?outputType=amp"">NJ.com</a>)"
2024-05-21 10:26:41,"<li style=""padding-bottom:.5em"">Trump brings convicted felons to court as supporters (<a href=""https://www.nj.com/politics/2024/05/trump-brings-convicted-felons-to-court-as-supporters.html?outputType=amp"">NJ.com</a>)"
,-
2024-05-21 14:30:17,"<li style=""padding-bottom:.5em"">U.S. Senate candidates focus on Black community at forum in Newark (<a href=""https://www.tapinto.net/towns/newark/sections/elections/articles/u-s-senate-candidates-focus-on-black-community-at-forum-in-newark"">TAPinto Newark</a>)"
2024-05-21 10:39:39,"<li style=""padding-bottom:.5em"">Haddon Township seeks large municipal tax increase (<a href=""https://www.theretrospect.com/news/township-seeks-large-municipal-tax-increase"">The Retrospect</a>)"
2024-05-22 09:25:50,"<li style=""padding-bottom:.5em"">Nearly 207,000 New Jerseyans have already voted in primary election (<a href=""https://newjerseyglobe.com/campaigns/nearly-207000-new-jerseyans-have-already-voted-in-primary-election/"">NJ Globe</a>)"
2024-05-22 09:25:41,"<li style=""padding-bottom:.5em"">Secretary of State sends Claybrooks petitions back to judge for a second time (<a href=""https://newjerseyglobe.com/judiciary/secretary-of-state-sends-claybrooks-petitions-back-to-judge-for-a-second-time/"">NJ Globe</a>)"
2024-05-22 09:25:32,"<li style=""padding-bottom:.5em"">Rob Menendez’s new TV ad says Bhalla ‘wants to run against my father because he’s scared to run against me’ (<a href=""https://newjerseyglobe.com/congress/rob-menendezs-new-tv-ad-says-bhalla-wants-to-run-against-my-father-because-he-scared-to-run-against-me/"">NJ Globe</a>)"
2024-05-22 09:24:37,"<li style=""padding-bottom:.5em"">NJ seeks manager of $20M social impact investment fund (<a href=""https://njbiz.com/nj-seeks-manager-of-20m-social-impact-investment-fund/"">NJBIZ</a>)"
2024-05-22 09:27:33,"<li style=""padding-bottom:.5em"">Former Atlantic City councilman praises Superintendent La'Quetta Small amid child abuse allegations (<a href=""https://pressofatlanticcity.com/news/local/education/mancuso-laquetta-small-atlanticcity/article_1b5237b8-17cc-11ef-8f00-33ddc4f56999.html"">Press of Atlantic City</a>)"
2024-05-22 09:27:15,"<li style=""padding-bottom:.5em"">Trial of Sen. Bob Menendez takes a weeklong break after jurors get stuck in elevator (<a href=""https://whyy.org/articles/bob-menendez-jurors-trial/"">Associated Press</a>)"
2024-05-22 09:26:57,"<li style=""padding-bottom:.5em"">Campaign finance watchdog taps top lawyer to helm agency (<a href=""https://newjerseymonitor.com/briefs/campaign-finance-watchdog-taps-top-lawyer-to-helm-agency/"">NJ Monitor</a>)"
