Date,OUTPUT
2024-02-26 10:00:47,"<li style=""padding-bottom:.5em"">ACUA head says landfill odors expected to recede (<a href=""https://pressofatlanticcity.com/news/local/government-politics/acua-landfill-odor-wells/article_b49312d6-d270-11ee-bc78-4fc7a0dbe83d.html"">Press of Atlantic City</a>)"
2024-02-26 10:00:27,"<li style=""padding-bottom:.5em"">The weather becomes warmer and wetter through Wednesday, here's the forecast (<a href=""https://pressofatlanticcity.com/news/local/weather/nj-warm-wet-this-week/article_ca47d704-d44d-11ee-8f7a-0fcc2d4e26ef.html"">Press of Atlantic City</a>)"
2024-02-26 10:00:21,"<li style=""padding-bottom:.5em"">ACUA survey finds things stink all over this winter (<a href=""https://pressofatlanticcity.com/news/local/government-politics/acua-landfill-smell-survey/article_1b0a5f0e-d287-11ee-b8ea-5355e784488a.html"">Press of Atlantic City</a>)"
2024-02-26 10:01:23,"<li style=""padding-bottom:.5em"">Better days ahead for offshore wind, advocates argue (<a href=""https://www.njspotlightnews.org/2024/02/glenrock-associates-american-clean-power-association-board-of-public-utilities-bpu-leading-light-wind-attentive-energy-biden-administration-tax-credits-inflation-reduction-act-gov-phi-murphy-orsted/"">NJ Spotlight News</a>)"
,-
2024-02-26 12:14:49,"<li style=""padding-bottom:.5em"">Winter storms wash up horseshoe crabs on Ocean City beaches (<a href=""https://sjclimate.news/4669/news/winter-storms-wash-up-horseshoe-crabs-on-ocean-city-beaches/"">South Jersey Climate News</a>)"
2024-02-26 12:13:33,"<li style=""padding-bottom:.5em"">Your grandparents ice skated outdoors. Your grandchildren probably won’t. (<a href=""https://sjclimate.news/4623/features/your-grandparents-probably-ice-skated-outdoors-your-grandchildren-probably-wont/"">South Jersey Climate News</a>)"
2024-02-26 12:12:35,"<li style=""padding-bottom:.5em"">The future of offshore wind is a PR battle. Who’s winning? (<a href=""https://sjclimate.news/4641/features/the-future-of-offshore-wind-is-a-pr-battle-whos-winning/"">South Jersey Climate News</a>)"
2024-02-27 11:34:21,"<li style=""padding-bottom:.5em"">NJ weather: Record warmth possible Wednesday, getting wetter and windy, too (<a href=""https://pressofatlanticcity.com/news/local/weather/jersey-shore-south-jersey-weather-forecast/article_1950ac9a-d4e9-11ee-931f-a7aa5da4cf44.html"">Press of Atlantic City</a>)"
2024-02-27 11:36:37,"<li style=""padding-bottom:.5em"">N.J. weather: Another warm winter day ahead with rain, cold front in forecast (<a href=""https://www.nj.com/weather/2024/02/nj-weather-another-warm-winter-day-ahead-with-rain-cold-front-in-forecast.html?outputType=amp"">NJ.com</a>)"
2024-02-27 11:35:45,"<li style=""padding-bottom:.5em"">When will hummingbirds arrive in NJ? They're migrating now! (<a href=""https://www.northjersey.com/story/news/environment/2024/02/27/hummingbirds-nj-migration-map/72746305007/"">NorthJersey.com</a>)"
,-
2024-02-28 12:25:19,"<li style=""padding-bottom:.5em"">Farming by robot (<a href=""https://snjtoday.com/farming-by-robot/"">SNJ Today</a>)"
2024-03-12 10:34:52,"<li style=""padding-bottom:.5em"">Critical climate bills face steep uphill climb (<a href=""https://www.njspotlightnews.org/2024/03/electric-utilities-grid-modernization-fine-particulates-soot-contaminants-clean-energy-environmental-justice-garbage-incinerators-assemblyman-christian-barranco-r-morris-assemblyman-wayne-deangelo-d/"">NJ Spotlight News</a>)"
2024-03-12 10:33:55,"<li style=""padding-bottom:.5em"">Atlantic County Utilities Authority making improvements to odor collection system (<a href=""https://pressofatlanticcity.com/news/local/acua-egg-harbor-township-landfill-trash-odor/article_dd83c590-e06d-11ee-b279-338e24d16ad2.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-12 10:33:23,"<li style=""padding-bottom:.5em"">Two groups appeal the selection of new offshore wind projects for New Jersey, citing cost (<a href=""https://whyy.org/articles/new-jersey-offshore-wind-appeal-cost/"">WHYY</a>)"
2024-03-12 10:33:03,"<li style=""padding-bottom:.5em"">Atlantic City is one of the most flood-vulnerable coastal cities, report finds (<a href=""https://whyy.org/articles/atlantic-city-new-jersey-vulnerable-sea-level-rise-flooding-study/"">WHYY</a>)"
2024-03-12 10:36:47,"<li style=""padding-bottom:.5em"">Feds send $4.7M to soaked N.J. towns where anti-flood infrastructure is 100 years old (<a href=""https://www.nj.com/bergen/2024/03/feds-send-47m-to-soaked-nj-towns-where-anti-flood-infrastructure-is-100-years-old.html?outputType=amp"">NJ.com</a>)"
2024-03-12 10:35:35,"<li style=""padding-bottom:.5em"">$3.7 million in federal funds to go toward flood prevention, mitigation in 4 Bergen towns (<a href=""https://www.northjersey.com/story/news/bergen/2024/03/12/four-bergen-nj-towns-to-receive-federal-funds-for-flooding/72929095007/"">NorthJersey.com</a>)"
2024-03-12 10:37:13,"<li style=""padding-bottom:.5em"">Wall collapses in high winds at N.J. construction site (<a href=""https://www.nj.com/bergen/2024/03/wall-collapses-in-high-winds-at-nj-construction-site.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-13 11:21:23,"<li style=""padding-bottom:.5em"">It'll be even warmer through Friday inland, but sea breeze chills the shore (<a href=""https://pressofatlanticcity.com/news/local/weather/warmup-spring-weather-forecast-nj/article_31fe8a78-e092-11ee-b46f-bb684267c0b1.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-13 11:23:26,"<li style=""padding-bottom:.5em"">Critical climate bills face steep uphill climb (<a href=""https://www.njspotlightnews.org/2024/03/electric-utilities-grid-modernization-fine-particulates-soot-contaminants-clean-energy-environmental-justice-garbage-incinerators-assemblyman-christian-barranco-r-morris-assemblyman-wayne-deangelo-d/"">NJ Spotlight News</a>)"
2024-03-13 11:24:59,"<li style=""padding-bottom:.5em"">N.J. gas station sold contaminated fuel, caused drivers to break down, officials say (<a href=""https://www.nj.com/camden/2024/03/nj-gas-station-sold-contaminated-fuel-caused-drivers-to-break-down-officials-say.html?outputType=amp"">NJ.com</a>)"
2024-03-13 11:24:53,"<li style=""padding-bottom:.5em"">A 204-year-old N.J. lake remains at risk of being drained (<a href=""https://www.nj.com/news/2024/03/a-204-year-old-nj-lake-remains-at-risk-of-being-drained.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-14 11:27:52,"<li style=""padding-bottom:.5em"">NJ’s Energy Master Plan is about to get reassessed (<a href=""https://www.njspotlightnews.org/2024/03/bpu-announces-review-nj-energy-master-plan/"">NJ Spotlight News</a>)"
,-
2024-03-18 08:58:01,"<li style=""padding-bottom:.5em"">Colder temperatures return to this week's NJ weather (<a href=""https://pressofatlanticcity.com/news/local/weather/weather-forecast-week-nj-cold-winter/article_4fb9c52c-e41c-11ee-a5cd-abcd6e538b8e.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-18 08:58:56,"<li style=""padding-bottom:.5em"">Pentagon tries to dodge PFAS lawsuits over a product it helped invent (<a href=""https://www.njspotlightnews.org/2024/03/pentagon-tries-to-dodge-pfas-lawsuits-over-a-product-it-helped-invent/"">NJ Spotlight News</a>)"
2024-03-18 09:01:50,"<li style=""padding-bottom:.5em"">500 million gallons of water was released in massive ‘blowout’ that took out N.J. road, officials say (<a href=""https://www.nj.com/gloucester-county/2024/03/500-million-gallons-of-water-was-released-in-massive-blowout-that-took-out-nj-road-officials-say.html?outputType=amp"">NJ.com</a>)"
2024-03-18 09:01:40,"<li style=""padding-bottom:.5em"">Sorry, you’re still recycling wrong. Experts talk N.J.’s worst waste habits. (<a href=""https://www.nj.com/middlesex/2024/03/sorry-youre-still-recycling-wrong-experts-talk-njs-worst-waste-habits.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-19 09:01:03,"<li style=""padding-bottom:.5em"">An NJ nor'easter is possible Saturday, here are the 2 scenarios at play (<a href=""https://pressofatlanticcity.com/news/local/weather/noreaster-weather-forecast-nj-saturday-joe-martucci/article_ad773032-e548-11ee-b39c-73f6746df32a.html#tracking-source=mp-homepage"">Press of Atlantic City</a>)"
2024-03-19 09:00:54,"<li style=""padding-bottom:.5em"">NJ's been much wetter than average for months. What does it mean for spring? (<a href=""https://pressofatlanticcity.com/news/local/weather/nj-wet-winter-spring-farmer-outlook/article_8ed64fee-e0a9-11ee-8cd6-8f96897165d3.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-19 09:00:17,"<li style=""padding-bottom:.5em"">First Day of Spring Means Time for Gardening, N.J. Ballot Design Challenge (<a href=""https://whyy.org/episodes/new-jersey-attorney-general-platkin-ballot-gardening/"">WHYY</a>)"
2024-03-19 09:01:57,"<li style=""padding-bottom:.5em"">Feds seek input on 157-wind turbine project off Long Beach Island (<a href=""https://www.app.com/story/news/local/land-environment/2024/03/19/government-environmental-offshore-wind-project-long-beach-island/73016308007/"">Asbury Park Press</a>)"
,-
2024-03-20 11:00:25,"<li style=""padding-bottom:.5em"">Atlantic Shores Offshore Wind project enters environmental review (<a href=""https://njbiz.com/atlantic-shores-offshore-wind-project-enters-environmental-review/"">NJBIZ</a>)"
2024-03-20 11:00:12,"<li style=""padding-bottom:.5em"">Eric Miller named executive director of Office of Climate Action and the Green Economy (<a href=""https://www.roi-nj.com/2024/03/20/politics/eric-miller-named-executive-director-of-office-of-climate-action-and-the-green-economy/"">ROI-NJ</a>)"
2024-03-20 11:03:23,"<li style=""padding-bottom:.5em"">Rising fire threat Tuesday, possible flooding this weekend: what's in store for the Shore? (<a href=""https://www.app.com/story/news/local/2024/03/19/increased-fire-threat-tuesday-potential-weekend-flooding-at-the-shore/73028518007/"">Asbury Park Press</a>)"
2024-03-20 11:03:10,"<li style=""padding-bottom:.5em"">As billions of loud, alien-like bugs invade this spring, here's what you should know (<a href=""https://pressofatlanticcity.com/news/nation-world/science/2024-two-broods-cicadas-emerge/article_db848c34-0ad4-5b68-bc96-16fb60f44470.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-20 11:02:20,"<li style=""padding-bottom:.5em"">Too much Atlantic in Atlantic City: Beach erosion has casinos desperately seeking sand by summer (<a href=""https://whyy.org/articles/atlantic-city-beach-erosion-casinos/"">WHYY</a>)"
2024-03-20 11:07:35,"<li style=""padding-bottom:.5em"">AccuWeather allergy forecast predicts 2 big blasts of pollen in N.J., other eastern states (<a href=""https://www.nj.com/weather/2024/03/accuweather-allergy-forecast-predicts-2-big-blasts-of-pollen-in-nj-other-eastern-states.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-21 09:26:28,"<li style=""padding-bottom:.5em"">NJ has easy on-ramp for new EPA rule to get gas-powered vehicles off the road (<a href=""https://www.njspotlightnews.org/2024/03/ambitious-federal-regulation-slashes-carbon-tailpipe-emissions-establishes-new-ev-hybrid-targets/"">NJ Spotlight News</a>)"
2024-03-21 09:25:40,"<li style=""padding-bottom:.5em"">Chilly highs in the 40s finish the week, then a weekend coastal storm hits NJ (<a href=""https://pressofatlanticcity.com/news/local/weather/wildfire-nj-weather-forecast-noreaster/article_ea47579c-e6fd-11ee-a704-8f07a4c29d6d.html#tracking-source=home-top-story"">Press of Atlantic City</a>)"
2024-03-21 09:25:24,"<li style=""padding-bottom:.5em"">Ocean City challenges proposed beach rules on endangered species (<a href=""https://pressofatlanticcity.com/news/local/government-politics/oceancity-endangered-species-beaches/article_494d6d24-e705-11ee-96da-ab4a6ca019cf.html"">Press of Atlantic City</a>)"
2024-03-21 09:27:27,"<li style=""padding-bottom:.5em"">N.J. weather: Nasty weekend storm in forecast. Gusty winds continue today. (<a href=""https://www.nj.com/weather/2024/03/nj-weather-nasty-weekend-storm-in-forecast-gusty-winds-continue-today.html?outputType=amp"">NJ.com</a>)"
2024-03-21 09:26:47,"<li style=""padding-bottom:.5em"">Military program funds wildfire protections in the Pinelands (<a href=""https://www.njspotlightnews.org/video/military-program-funds-wildfire-protections-in-the-pinelands/"">NJ Spotlight News</a>)"
,-
2024-03-25 10:55:34,"<li style=""padding-bottom:.5em"">Here's how much rain fell in North Jersey by town during weekend storm (<a href=""https://www.northjersey.com/story/news/new-jersey/2024/03/23/another-soaker-north-jersey-rainfall-exceeds-3-inches-flood-watch/73081172007/"">NorthJersey.com</a>)"
,-
2024-03-26 09:22:21,"<li style=""padding-bottom:.5em"">Coastal flooding continues Tuesday, Thursday could bring more record rain (<a href=""https://pressofatlanticcity.com/news/local/weather/south-jersey-weather-forecast-march26/article_b25f4f96-eae1-11ee-a8d3-9360deca591c.html"">Press of Atlantic City</a>)"
2024-03-26 09:24:56,"<li style=""padding-bottom:.5em"">N.J. could hit electric car owners with new fees starting this summer (<a href=""https://www.nj.com/news/2024/03/nj-could-hit-electric-car-owners-with-new-fees-starting-this-summer.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-27 11:05:48,"<li style=""padding-bottom:.5em"">N.J. weather: Storm could bring another 1 to 2 inches of rain this week (<a href=""https://www.nj.com/weather/2024/03/nj-weather-storm-could-bring-another-1-to-2-inches-of-rain-this-week.html?outputType=amp"">NJ.com</a>)"
,-
2024-03-27 11:18:15,"<li style=""padding-bottom:.5em"">Chickens, compost and consumption: Efforts to reduce food waste in South Jersey (<a href=""https://sjclimate.news/4710/features/chickens-compost-and-consumption-reduce-food-waste-in-south-jersey/"">South Jersey Climate News</a>)"
2024-03-27 11:19:17,"<li style=""padding-bottom:.5em"">What’s the ETA on the GCL? An update on South Jersey’s slow moving commuter train plans (<a href=""https://sjclimate.news/4698/essays/whats-the-eta-on-the-gcl-an-update-on-south-jerseys-slow-moving-commuter-train-plans/"">South Jersey Climate News</a>)"
2024-03-28 09:39:24,"<li style=""padding-bottom:.5em"">Coastal storm to dump 1-3 inches of rain Thursday; records possible (<a href=""https://pressofatlanticcity.com/news/local/weather/south-jersey-shore-rain-forecast-thursday/article_a23033ae-ec46-11ee-a00a-7bcacd6b458d.html"">Press of Atlantic City</a>)"
2024-03-28 09:39:18,"<li style=""padding-bottom:.5em"">Superfan and 'Cicadapocalypse' author shares all the buzz about cicadas (<a href=""https://pressofatlanticcity.com/news/nation-world/science/cicadapocalypse-author-roger-mcmullan-explains-cicada-facts/article_f9ff4929-b9f2-5ca2-b797-b8bb482c84e6.html"">Press of Atlantic City</a>)"
2024-03-28 09:40:38,"<li style=""padding-bottom:.5em"">Horseshoe crabs suffer from commercial bloodletting. This student is developing an alternative (<a href=""https://www.njspotlightnews.org/2024/03/horseshoe-crabs-suffer-from-commercial-bloodletting-this-student-is-developing-an-alternative/"">NJ Spotlight News</a>)"
,-
2024-04-01 09:16:29,"<li style=""padding-bottom:.5em"">2""-4"" of rain to soak NJ most of this week, here's when (<a href=""https://pressofatlanticcity.com/news/local/weather/nj-weather-forecast-rain-april/article_b82b7086-efb8-11ee-9ca4-6b01a985899a.html"">Press of Atlantic City</a>)"
2024-04-01 09:18:57,"<li style=""padding-bottom:.5em"">N.J. zoo’s red panda, said to be oldest female of the species in North America, dies (<a href=""https://www.nj.com/cape-may-county/2024/03/nj-zoos-red-panda-said-to-be-oldest-female-of-the-species-in-north-america-dies.html?outputType=amp"">NJ.com</a>)"
2024-04-01 09:18:34,"<li style=""padding-bottom:.5em"">N.J. weather: Rainy start to April with sunshine unlikely until Friday (<a href=""https://www.nj.com/weather/2024/04/nj-weather-rainy-start-to-april-with-sunshine-unlikely-until-friday.html"">NJ.com</a>)"
2024-04-01 09:18:19,"<li style=""padding-bottom:.5em"">Don't worry — they're burning parts of Kittatinny Valley State Park on purpose (<a href=""https://www.northjersey.com/story/news/2024/03/30/kittatinny-valley-state-park-smoke-andover-nj-burn/73156138007/"">NorthJersey.com</a>)"
