Date,OUTPUT
2024-04-08 10:41:14,"<li style=""padding-bottom:.5em"">Cherry Hill principal Neil Burti named visionary principal of the year for post-pandemic learning (<a href=""https://www.70and73.com/cherry-hill-principal-neil-burti-named-visionary-principal-of-the-year-for-post-pandemic-learning/article_033deada-f375-11ee-836c-f3b24981b4a6.html"">70and73.com</a>)"
2024-04-09 09:18:07,"<li style=""padding-bottom:.5em"">Blackstone reportedly in talks to acquire Jersey Mike’s for up to $8B (<a href=""https://www.roi-nj.com/2024/04/08/lifestyle/food-hospitality/blackstone-reportedly-in-talks-to-acquire-jersey-mikes-for-up-to-8b/"">ROI-NJ</a>)"
2024-04-09 09:17:59,"<li style=""padding-bottom:.5em"">NJIT aims to be ‘innovation nexus’ under its new strategic plan (<a href=""https://www.roi-nj.com/2024/04/09/education/njit-aims-to-be-innovation-nexus-under-its-new-strategic-plan/"">ROI-NJ</a>)"
2024-04-09 09:17:50,"<li style=""padding-bottom:.5em"">NJEDA, Princeton take next steps to develop AI Hub (<a href=""https://www.roi-nj.com/2024/04/09/tech/njeda-princeton-take-next-steps-to-develop-ai-hub/"">ROI-NJ</a>)"
2024-04-09 09:17:34,"<li style=""padding-bottom:.5em"">Jersey Mike’s Subs reportedly considering sale (<a href=""https://njbiz.com/jersey-mikes-subs-reportedly-considering-sale/"">NJBIZ</a>)"
2024-04-09 09:17:26,"<li style=""padding-bottom:.5em"">Stevens Institute appoints leader for new college (<a href=""https://njbiz.com/stevens-institute-appoints-leader-for-new-college/"">NJBIZ</a>)"
2024-04-09 09:17:10,"<li style=""padding-bottom:.5em"">Q4, 2023 gaming numbers: Increased revenues don’t translate to profits in AC (<a href=""https://njbiz.com/q4-2023-gaming-numbers-increased-revenues-dont-translate-to-profits-in-ac/"">NJBIZ</a>)"
2024-04-09 09:16:53,"<li style=""padding-bottom:.5em"">Ocean County man sentenced for dodging $10M in payroll taxes (<a href=""https://njbiz.com/ocean-county-man-sentenced-for-dodging-10m-in-payroll-taxes/"">NJBIZ</a>)"
2024-04-09 09:20:12,"<li style=""padding-bottom:.5em"">Princeton High School students are national finalists in STEM competition for efforts to preserve vulnerable language (<a href=""https://whyy.org/articles/princeton-students-national-finalists-stem-competition-artificial-intelligence-preserve-language/"">WHYY</a>)"
2024-04-09 09:22:58,"<li style=""padding-bottom:.5em"">N.J. schools could get back money lost in budget cuts under new plan. See the list. (<a href=""https://www.nj.com/education/2024/04/these-100-nj-school-districts-could-get-back-money-lost-in-budget-cuts-under-new-plan.html?outputType=amp"">NJ.com</a>)"
,-
2024-04-09 23:47:52,"<li style=""padding-bottom:.5em"">Collingswood High Schoolers Disciplined for Racial Bias Incident, Criminal Charges Could Follow (<a href=""https://www.njpen.com/collingswood-high-schoolers-disciplined-for-racial-bias-incident-criminal-charges-could-follow/"">NJ Pen</a>)"
2024-04-10 10:25:03,"<li style=""padding-bottom:.5em"">AI: Why it brings great opportunity — along with great challenges (<a href=""https://www.roi-nj.com/2024/04/10/tech/ai-why-it-brings-great-opportunity-along-with-great-challenges/"">ROI-NJ</a>)"
2024-04-10 10:25:40,"<li style=""padding-bottom:.5em"">Inrad Optics acquired by Luxium Solutions for $19M (<a href=""https://www.roi-nj.com/2024/04/10/industry/inrad-optics-acquired-by-luxium-solutions-for-19m/"">ROI-NJ</a>)"
2024-04-10 10:25:28,"<li style=""padding-bottom:.5em"">Why Gen Z is big part of future of construction industry (<a href=""https://www.roi-nj.com/2024/04/10/opinion/op-ed/why-gen-z-is-big-part-of-future-of-construction-industry/"">ROI-NJ</a>)"
2024-04-10 10:30:30,"<li style=""padding-bottom:.5em"">NJ launches retirement savings program for some private-sector workers (<a href=""https://www.njspotlightnews.org/2024/04/retire-ready-nj-state-launches-private-sector-retirement-savings-program/"">NJ Spotlight News</a>)"
2024-04-10 10:30:03,"<li style=""padding-bottom:.5em"">Banking, finance sector layoffs hit NJ, include Prudential and JPMorgan Chase (<a href=""https://www.app.com/story/news/business/2024/04/10/banking-finance-sector-layoffs-nj-prudential-financial-jpmorgan-chase-td-bank-charles-schwab/73258708007/"">Asbury Park Press</a>)"
2024-04-10 10:32:31,"<li style=""padding-bottom:.5em"">N.J. school board member, wife stole $53K from PTA and football club, cops say (<a href=""https://www.nj.com/middlesex/2024/04/nj-school-board-member-wife-stole-53k-from-pta-and-football-club-cops-say.html?outputType=amp"">NJ.com</a>)"
2024-04-10 10:31:10,"<li style=""padding-bottom:.5em"">Low-cost internet for more Newark families (<a href=""https://www.njspotlightnews.org/video/low-cost-internet-for-more-newark-families/"">NJ Spotlight News</a>)"
,-
2024-04-10 11:27:13,"<li style=""padding-bottom:.5em"">Wild About Cumberland: The annual program is a field trip to introduce fourth graders to the many adventures that await them in the outdoors (<a href=""https://snjtoday.com/wild-about-cumberland-2/"">SNJ Today</a>)"
2024-04-11 11:47:21,"<li style=""padding-bottom:.5em"">Private equity to acquire Inrad Optics for $19M (<a href=""https://njbiz.com/private-equity-to-acquire-inrad-optics-for-19m/"">NJBIZ</a>)"
2024-04-11 11:47:04,"<li style=""padding-bottom:.5em"">Princeton holds inaugural NJ AI Summit (<a href=""https://njbiz.com/princeton-holds-inaugural-nj-ai-summit/"">NJBIZ</a>)"
2024-04-11 11:46:13,"<li style=""padding-bottom:.5em"">Newark Mayor Baraka, NJIT to host ‘Instant Decision Day’ on Thursday for high schoolers (<a href=""https://www.roi-nj.com/2024/04/11/education/newark-mayor-baraka-njit-to-host-instant-decision-day-on-thursday-for-high-schoolers/"">ROI-NJ</a>)"
2024-04-11 11:48:46,"<li style=""padding-bottom:.5em"">Dramatic swings in state aid to schools should abate in future years, education chief says (<a href=""https://newjerseymonitor.com/2024/04/11/dramatic-swings-in-state-aid-to-schools-should-abate-in-future-years-education-chief-says/"">NJ Monitor</a>)"
2024-04-11 11:51:11,"<li style=""padding-bottom:.5em"">Uncertainty for nearly 140 school districts facing funding cuts (<a href=""https://www.njspotlightnews.org/video/uncertainty-for-nearly-140-school-districts-facing-funding-cuts/"">NJ Spotlight News</a>)"
2024-04-11 11:50:49,"<li style=""padding-bottom:.5em"">NJ education officials say more resources could help SDA, learning loss (<a href=""https://www.app.com/story/news/new-jersey/2024/04/10/nj-state-budget-2025-education-officials-spending-priorities/73278855007/"">Asbury Park Press</a>)"
2024-04-11 11:50:43,"<li style=""padding-bottom:.5em"">GSE presents 2024 Equality at Work Symposium at Bell Works (<a href=""https://www.app.com/story/news/2024/04/10/garden-state-equality-dei-symposium-bell-works-holmdel/73279186007/"">Asbury Park Press</a>)"
2024-04-11 11:50:33,"<li style=""padding-bottom:.5em"">Money, lights, camera, action: NJ hands out millions for more local film and TV studios (<a href=""https://www.app.com/story/news/business/2024/04/11/nj-hands-out-millions-for-more-local-film-and-tv-studios/73278324007/"">Asbury Park Press</a>)"
2024-04-11 11:53:12,"<li style=""padding-bottom:.5em"">This N.J. high school is in the running for $100K science prize (<a href=""https://www.nj.com/education/2024/04/squishy-robot-scores-nj-high-school-spot-in-finals-for-100k-science-prize.html?outputType=amp"">NJ.com</a>)"
,-
2024-04-11 18:51:03,"<li style=""padding-bottom:.5em"">A Year After Walk-Outs, Students Say Racial Tensions Still Simmer at Collingswood High School (<a href=""https://www.njpen.com/a-year-after-walk-outs-students-say-racial-tensions-still-simmer-at-collingswood-high-school/"">NJ Pen</a>)"
2024-04-15 10:18:41,"<li style=""padding-bottom:.5em"">NJIT, NJII launch Learning and Development Initiative (<a href=""https://www.roi-nj.com/2024/04/15/education/njit-njii-launch-learning-and-development-initiative/"">ROI-NJ</a>)"
2024-04-15 10:18:47,"<li style=""padding-bottom:.5em"">Provident-Lakeland bank merger gets final approval (<a href=""https://www.roi-nj.com/2024/04/15/finance/provident-lakeland-bank-merger-gets-final-approval/"">ROI-NJ</a>)"
2024-04-15 10:19:30,"<li style=""padding-bottom:.5em"">US Attorney for NJ joins national procurement strike force (<a href=""https://njbiz.com/us-attorney-for-nj-joins-national-procurement-strike-force/"">NJBIZ</a>)"
2024-04-15 10:19:22,"<li style=""padding-bottom:.5em"">$1.3B Provident-Lakeland merger lands required approvals (<a href=""https://njbiz.com/1-3b-provident-lakeland-merger-lands-required-approvals/"">NJBIZ</a>)"
2024-04-15 10:22:50,"<li style=""padding-bottom:.5em"">How to best teach reading: A few strategies that stand out for NJ schools (<a href=""https://www.njspotlightnews.org/special-report/how-nj-tackles-literacy-challenge-improvement-strategies-elementary-schools/"">NJ Spotlight News</a>)"
2024-04-15 10:23:51,"<li style=""padding-bottom:.5em"">Amazon Flex drivers demand better pay, more safety precautions (<a href=""https://www.njspotlightnews.org/video/amazon-flex-drivers-demand-better-pay-more-safety-precautions/"">NJ Spotlight News</a>)"
2024-04-15 10:23:33,"<li style=""padding-bottom:.5em"">Try your hand at a National Assessment of Educational Progress literacy test (<a href=""https://www.njspotlightnews.org/special-report/try-your-hand-at-a-national-assessment-of-educational-progress-literacy-test/"">NJ Spotlight News</a>)"
2024-04-15 10:23:00,"<li style=""padding-bottom:.5em"">Anatomy of a reading lesson: Inside a second grade classroom (<a href=""https://www.njspotlightnews.org/special-report/visit-this-asbury-park-second-grade-classroom-see-reading-instruction-in-action/"">NJ Spotlight News</a>)"
2024-04-15 10:25:36,"<li style=""padding-bottom:.5em"">Financially-distressed NJCU needs a partner. But which university can afford to take on the school? (<a href=""https://www.nj.com/hudson/2024/04/financially-distressed-njcu-needs-a-partner-but-which-university-can-afford-to-take-on-the-school.html?outputType=amp"">NJ.com</a>)"
,-
2024-04-15 11:07:33,"<li style=""padding-bottom:.5em"">Heights teachers outraged by non-renewal (<a href=""https://www.theretrospect.com/news/heights-teachers-outraged-non-renewal?fbclid=IwAR3S-qN59Ur9O-hymTnU_Lkt7cM07LT7ChB7_GUyfU_WZFdo1d4IFq4GyEM"">The Retrospect</a>)"
2024-04-15 10:54:53,"<li style=""padding-bottom:.5em""> Inclusion Week 2024 Kicks Off at Phillipsburg High School (<a href=""https://www.tapinto.net/towns/phillipsburg/articles/inclusion-week-2024-kicks-off-at-phillipsburg-high-school?fbclid=IwAR0Xdx5sxP8dWjH4wyd6xtY5ypWBzFeL_Yki48ZF2GJhZwhc-621nyl7Ra0"">TAPinto Phillipsburg</a>)"
2024-04-16 09:25:59,"<li style=""padding-bottom:.5em"">NJCU, in next critical step, announces Strategic Enrollment Plan (<a href=""https://www.roi-nj.com/2024/04/16/education/njcu-in-next-critical-step-announces-strategic-enrollment-plan/"">ROI-NJ</a>)"
2024-04-16 09:26:08,"<li style=""padding-bottom:.5em"">Diamond Nation acquired by Unrivaled Sports, organization headed by Harris, Blitzer (<a href=""https://www.roi-nj.com/2024/04/15/lifestyle/diamond-nation-acquired-by-unrivaled-sports-organization-headed-by-harris-blitzer/"">ROI-NJ</a>)"
2024-04-16 09:28:10,"<li style=""padding-bottom:.5em"">Assembly approves bill to help school districts facing state aid cuts (<a href=""https://newjerseymonitor.com/2024/04/15/assembly-approves-bill-to-help-school-districts-facing-state-aid-cuts/"">NJ Monitor</a>)"
,-
2024-04-17 10:07:57,"<li style=""padding-bottom:.5em"">N.J. Food Council encourages trade relationships at recent conference (<a href=""https://www.roi-nj.com/2024/04/17/lifestyle/food-hospitality/n-j-food-council-encourages-trade-relationships-at-recent-conference/"">ROI-NJ</a>)"
2024-04-17 10:07:40,"<li style=""padding-bottom:.5em"">AFT Local 1839 at NJCU releases independent assessment that challenges fiscal monitor’s recommendations (<a href=""https://www.roi-nj.com/2024/04/17/education/aft-local-1839-at-njcu-releases-independent-assessment-that-challenges-fiscal-monitors-recommendations/"">ROI-NJ</a>)"
2024-04-17 10:08:32,"<li style=""padding-bottom:.5em"">Results for today’s school elections; Newark turnout just 2%; incumbents lose in Monroe, Lodi (<a href=""https://newjerseyglobe.com/education/results-for-todays-school-elections-newark-turnout-just-2-incumbents-lose-in-monroe-lodi/"">NJ Globe</a>)"
2024-04-17 10:11:14,"<li style=""padding-bottom:.5em"">Rutgers students at New Brunswick campus vote 'yes' on Israel divestment referendum (<a href=""https://www.northjersey.com/story/news/2024/04/17/rutgers-university-students-vote-yes-on-israel-divestment/73349974007/"">NorthJersey.com</a>)"
2024-04-17 10:11:01,"<li style=""padding-bottom:.5em"">Voters get to decide fate of Seaside Heights’ only school (<a href=""https://www.njspotlightnews.org/video/voters-get-to-decide-fate-of-seaside-heights-only-school/"">NJ Spotlight News</a>)"
2024-04-17 10:10:44,"<li style=""padding-bottom:.5em"">Lawmakers fret over cuts to schools under Murphy budget plan (<a href=""https://www.njspotlightnews.org/2024/04/nj-lawmakers-raise-fears-school-cuts-under-gov-phil-murphy-budget-plan/"">NJ Spotlight News</a>)"
2024-04-17 10:13:13,"<li style=""padding-bottom:.5em"">Newark Board of Education 2024 election results: Voters pick incumbents backed by mayor (<a href=""https://www.chalkbeat.org/newark/2024/04/17/school-board-of-education-election-2024-live-updates-results/?utm_source=Chalkbeat&utm_campaign=b710bd25a1-Newark+Voters+pick+incumbents+backed+by+mayor+in+N&utm_medium=email&utm_term=0_9091015053-b710bd25a1-%5BLIST_EMAIL_ID%5D&mc_cid=b710bd25a1"">Chalkbeat Newark</a>)"
2024-04-17 10:13:04,"<li style=""padding-bottom:.5em"">Ante los problemas del formulario FAFSA, los consejeros quieren que los estudiantes sigan enfocados en sus sueños universitarios (<a href=""https://www.chalkbeat.org/2024/04/16/problemas-formulario-fafsa-estudiantes-enfocados-suenos-universitarios/?utm_source=Chalkbeat&utm_campaign=b710bd25a1-Newark+Voters+pick+incumbents+backed+by+mayor+in+N&utm_medium=email&utm_term=0_9091015053-b710bd25a1-%5BLIST_EMAIL_ID%5D&mc_cid=b710bd25a1"">Chalkbeat Newark</a>)"
2024-04-17 10:12:40,"<li style=""padding-bottom:.5em"">Jersey Shore town’s voters reject school district merger (<a href=""https://www.nj.com/ocean/2024/04/jersey-shore-towns-voters-reject-school-district-merger.html?outputType=amp"">NJ.com</a>)"
2024-04-17 10:13:30,"<li style=""padding-bottom:.5em"">UPDATE: South Orange-Maplewood BOE Opens Investigation Regarding Sanchez Report (<a href=""https://villagegreennj.com/schools-kids/south-orange-maplewood-boe-opens-investigation-regarding-sanchez-draft-report/?source=newsletter"">Village Green</a>)"
2024-04-17 10:13:20,"<li style=""padding-bottom:.5em"">Columbia High School Senior Recognized as ‘Unsung Hero’ by Essex Cty School Boards Association   (<a href=""https://villagegreennj.com/schools-kids/columbia-high-school-senior-recognized-as-unsung-hero-by-essex-cty-school-boards-association/?source=newsletter"">Village Green</a>)"
,-
2024-04-19 08:49:48,"<li style=""padding-bottom:.5em"">Ridgewood's Warner movie theater may reopen as performing arts venue (<a href=""https://www.njarts.net/114387"">NJArts.net</a>)"
2024-04-17 20:48:00,"<li style=""padding-bottom:.5em"">28 story, 457 unit building OK'd for historic theater site in Newark (<a href=""https://www.tapinto.net/towns/newark/sections/development/articles/28-story-457-unit-building-ok-d-for-historic-theater-site-in-newark"">TAPinto Newark</a>)"
2024-04-17 17:13:43,"<li style=""padding-bottom:.5em"">Builder’s use of technology creates more resistant structures (<a href=""https://princetonperspectives.com/builders-use-of-technology-creates-more-resistant-structures/"">Princeton Perspectives</a>)"
